1000
6.277660e-03 2.611314e-02 -1.305655e-02
6.350425e-03 2.729867e-02 -1.364932e-02
6.424034e-03 2.853690e-02 -1.426843e-02
6.498495e-03 2.983006e-02 -1.491501e-02
6.573820e-03 3.118053e-02 -1.559024e-02
6.650018e-03 3.259074e-02 -1.629535e-02
6.727099e-03 3.406324e-02 -1.703159e-02
6.805074e-03 3.560067e-02 -1.780031e-02
6.883952e-03 3.720579e-02 -1.860286e-02
6.963745e-03 3.888145e-02 -1.944069e-02
7.044462e-03 4.063063e-02 -2.031527e-02
7.126115e-03 4.245641e-02 -2.122816e-02
7.208715e-03 4.436199e-02 -2.218094e-02
7.292272e-03 4.635072e-02 -2.317530e-02
7.376798e-03 4.842604e-02 -2.421295e-02
7.462303e-03 5.059154e-02 -2.529569e-02
7.548799e-03 5.285096e-02 -2.642539e-02
7.636298e-03 5.520815e-02 -2.760398e-02
7.724811e-03 5.766714e-02 -2.883346e-02
7.814351e-03 6.023206e-02 -3.011591e-02
7.904928e-03 6.290725e-02 -3.145349e-02
7.996555e-03 6.569717e-02 -3.284843e-02
8.089243e-03 6.860644e-02 -3.430305e-02
8.183007e-03 7.163987e-02 -3.581975e-02
8.277857e-03 7.480243e-02 -3.740100e-02
8.373807e-03 7.809926e-02 -3.904939e-02
8.470868e-03 8.153567e-02 -4.076757e-02
8.569055e-03 8.511719e-02 -4.255830e-02
8.668380e-03 8.884951e-02 -4.442442e-02
8.768856e-03 9.273852e-02 -4.636888e-02
8.870497e-03 9.679029e-02 -4.839473e-02
8.973316e-03 1.010111e-01 -5.050510e-02
9.077327e-03 1.054075e-01 -5.270324e-02
9.182543e-03 1.099862e-01 -5.499250e-02
9.288979e-03 1.147540e-01 -5.737635e-02
9.396648e-03 1.197181e-01 -5.985834e-02
9.505566e-03 1.248859e-01 -6.244214e-02
9.615746e-03 1.302650e-01 -6.513156e-02
9.727203e-03 1.358630e-01 -6.793049e-02
9.839952e-03 1.416882e-01 -7.084293e-02
9.954008e-03 1.477486e-01 -7.387303e-02
1.006939e-02 1.540529e-01 -7.702503e-02
1.018610e-02 1.606098e-01 -8.030329e-02
1.030417e-02 1.674282e-01 -8.371229e-02
1.042361e-02 1.745173e-01 -8.725662e-02
1.054443e-02 1.818865e-01 -9.094101e-02
1.066665e-02 1.895456e-01 -9.477029e-02
1.079029e-02 1.975044e-01 -9.874940e-02
1.091536e-02 2.057731e-01 -1.028834e-01
1.104188e-02 2.143620e-01 -1.071775e-01
1.116987e-02 2.232818e-01 -1.116369e-01
1.129934e-02 2.325431e-01 -1.162672e-01
1.143031e-02 2.421571e-01 -1.210736e-01
1.156280e-02 2.521350e-01 -1.260620e-01
1.169683e-02 2.624881e-01 -1.312379e-01
1.183241e-02 2.732282e-01 -1.366073e-01
1.196956e-02 2.843670e-01 -1.421758e-01
1.210830e-02 2.959164e-01 -1.479497e-01
1.224865e-02 3.078887e-01 -1.539348e-01
1.239062e-02 3.202959e-01 -1.601373e-01
1.253424e-02 3.331506e-01 -1.665634e-01
1.267953e-02 3.464651e-01 -1.732193e-01
1.282650e-02 3.602520e-01 -1.801112e-01
1.297517e-02 3.745240e-01 -1.872454e-01
1.312557e-02 3.892936e-01 -1.946283e-01
1.327771e-02 4.045736e-01 -2.022662e-01
1.343161e-02 4.203765e-01 -2.101652e-01
1.358730e-02 4.367149e-01 -2.183318e-01
1.374479e-02 4.536012e-01 -2.267720e-01
1.390411e-02 4.710478e-01 -2.354920e-01
1.406527e-02 4.890669e-01 -2.444979e-01
1.422830e-02 5.076704e-01 -2.537956e-01
1.439323e-02 5.268700e-01 -2.633908e-01
1.456006e-02 5.466770e-01 -2.732893e-01
1.472883e-02 5.671025e-01 -2.834963e-01
1.489955e-02 5.881569e-01 -2.940173e-01
1.507225e-02 6.098504e-01 -3.048571e-01
1.524696e-02 6.321925e-01 -3.160204e-01
1.542369e-02 6.551920e-01 -3.275115e-01
1.560246e-02 6.788572e-01 -3.393346e-01
1.578331e-02 7.031955e-01 -3.514930e-01
1.596626e-02 7.282133e-01 -3.639902e-01
1.615133e-02 7.539164e-01 -3.768286e-01
1.633854e-02 7.803093e-01 -3.900104e-01
1.652792e-02 8.073954e-01 -4.035373e-01
1.671950e-02 8.351769e-01 -4.174101e-01
1.691330e-02 8.636547e-01 -4.316291e-01
1.710934e-02 8.928283e-01 -4.461938e-01
1.730766e-02 9.226954e-01 -4.611028e-01
1.750827e-02 9.532523e-01 -4.763541e-01
1.771121e-02 9.844935e-01 -4.919446e-01
1.791650e-02 1.016411e+00 -5.078702e-01
1.812418e-02 1.048996e+00 -5.241258e-01
1.833425e-02 1.082237e+00 -5.407051e-01
1.854677e-02 1.116119e+00 -5.576008e-01
1.876175e-02 1.150626e+00 -5.748042e-01
1.897922e-02 1.185738e+00 -5.923052e-01
1.919921e-02 1.221435e+00 -6.100925e-01
1.942175e-02 1.257692e+00 -6.281532e-01
1.964687e-02 1.294481e+00 -6.464727e-01
1.987460e-02 1.331771e+00 -6.650351e-01
2.010496e-02 1.369528e+00 -6.838226e-01
2.033800e-02 1.407715e+00 -7.028156e-01
2.057374e-02 1.446291e+00 -7.219926e-01
2.081222e-02 1.485211e+00 -7.413305e-01
2.105345e-02 1.524427e+00 -7.608038e-01
2.129749e-02 1.563886e+00 -7.803853e-01
2.154435e-02 1.603533e+00 -8.000455e-01
2.179407e-02 1.643307e+00 -8.197527e-01
2.204669e-02 1.683143e+00 -8.394731e-01
2.230223e-02 1.722972e+00 -8.591706e-01
2.256074e-02 1.762721e+00 -8.788068e-01
2.282224e-02 1.802314e+00 -8.983410e-01
2.308678e-02 1.841666e+00 -9.177300e-01
2.335438e-02 1.880694e+00 -9.369285e-01
2.362508e-02 1.919305e+00 -9.558887e-01
2.389893e-02 1.957404e+00 -9.745605e-01
2.417594e-02 1.994894e+00 -9.928913e-01
2.445617e-02 2.031670e+00 -1.010827e+00
2.473964e-02 2.067625e+00 -1.028309e+00
2.502640e-02 2.102648e+00 -1.045280e+00
2.531648e-02 2.136625e+00 -1.061679e+00
2.560993e-02 2.169437e+00 -1.077442e+00
2.590678e-02 2.200964e+00 -1.092504e+00
2.620707e-02 2.231082e+00 -1.106800e+00
2.651084e-02 2.259664e+00 -1.120261e+00
2.681813e-02 2.286584e+00 -1.132819e+00
2.712898e-02 2.311712e+00 -1.144403e+00
2.744343e-02 2.334917e+00 -1.154942e+00
2.776153e-02 2.356070e+00 -1.164367e+00
2.808332e-02 2.375041e+00 -1.172605e+00
2.840884e-02 2.391700e+00 -1.179586e+00
2.873813e-02 2.405921e+00 -1.185239e+00
2.907123e-02 2.417580e+00 -1.189496e+00
2.940820e-02 2.426555e+00 -1.192288e+00
2.974908e-02 2.432731e+00 -1.193551e+00
3.009390e-02 2.435995e+00 -1.193221e+00
3.044272e-02 2.436244e+00 -1.191239e+00
3.079559e-02 2.433379e+00 -1.187548e+00
3.115254e-02 2.427312e+00 -1.182097e+00
3.151363e-02 2.417964e+00 -1.174837e+00
3.187891e-02 2.405264e+00 -1.165729e+00
3.224842e-02 2.389156e+00 -1.154735e+00
3.262222e-02 2.369596e+00 -1.141828e+00
3.300035e-02 2.346551e+00 -1.126986e+00
3.338286e-02 2.320008e+00 -1.110196e+00
3.376980e-02 2.289966e+00 -1.091454e+00
3.416123e-02 2.256441e+00 -1.070766e+00
3.455720e-02 2.219469e+00 -1.048147e+00
3.495776e-02 2.179103e+00 -1.023622e+00
3.536296e-02 2.135416e+00 -9.972302e-01
3.577285e-02 2.088499e+00 -9.690198e-01
3.618750e-02 2.038467e+00 -9.390525e-01
3.660695e-02 1.985450e+00 -9.074026e-01
3.703127e-02 1.929604e+00 -8.741572e-01
3.746050e-02 1.871102e+00 -8.394168e-01
3.789471e-02 1.810139e+00 -8.032950e-01
3.833395e-02 1.746927e+00 -7.659188e-01
3.877828e-02 1.681698e+00 -7.274284e-01
3.922777e-02 1.614702e+00 -6.879768e-01
3.968246e-02 1.546205e+00 -6.477296e-01
4.014242e-02 1.476486e+00 -6.068640e-01
4.060772e-02 1.405837e+00 -5.655684e-01
4.107841e-02 1.334561e+00 -5.240411e-01
4.155455e-02 1.262967e+00 -4.824895e-01
4.203622e-02 1.191369e+00 -4.411281e-01
4.252346e-02 1.120085e+00 -4.001776e-01
4.301636e-02 1.049427e+00 -3.598626e-01
4.351497e-02 9.797069e-01 -3.204095e-01
4.401935e-02 9.112241e-01 -2.820448e-01
4.452959e-02 8.442675e-01 -2.449920e-01
4.504573e-02 7.791099e-01 -2.094693e-01
4.556786e-02 7.160043e-01 -1.756866e-01
4.609604e-02 6.551805e-01 -1.438429e-01
4.663035e-02 5.968424e-01 -1.141225e-01
4.717085e-02 5.411645e-01 -8.669243e-02
4.771761e-02 4.882894e-01 -6.169872e-02
4.827071e-02 4.383266e-01 -3.926335e-02
4.883022e-02 3.913502e-01 -1.948084e-02
4.939622e-02 3.473995e-01 -2.415088e-03
4.996877e-02 3.064784e-01 1.190367e-02
5.054797e-02 2.685577e-01 2.348173e-02
5.113388e-02 2.335771e-01 3.236445e-02
5.172657e-02 2.014491e-01 3.863846e-02
5.232614e-02 1.720638e-01 4.243340e-02
5.293266e-02 1.452955e-01 4.392316e-02
5.354621e-02 1.210100e-01 4.332648e-02
5.416687e-02 9.907349e-02 4.090689e-02
5.479472e-02 7.936285e-02 3.697181e-02
5.542986e-02 6.177661e-02 3.187086e-02
5.607235e-02 4.624723e-02 2.599317e-02
5.672229e-02 3.275400e-02 1.976376e-02
5.737976e-02 2.133640e-02 1.363883e-02
5.804486e-02 1.210756e-02 8.099954e-03
5.871766e-02 5.267444e-03 3.647211e-03
5.939827e-02 1.115330e-03 7.911798e-04
6.008676e-02 6.093982e-05 4.387807e-05
6.078323e-02 2.633779e-03 1.908683e-03
6.148778e-02 9.489990e-03 6.869326e-03
6.220049e-02 2.141611e-02 1.537809e-02
6.292146e-02 3.932903e-02 2.784336e-02
6.365079e-02 6.427163e-02 4.461675e-02
6.438857e-02 9.740327e-02 6.598005e-02
6.513491e-02 1.399848e-01 9.213223e-02
6.588990e-02 1.933576e-01 1.231769e-01
6.665363e-02 2.589159e-01 1.591105e-01
6.742622e-02 3.380732e-01 1.998119e-01
6.820777e-02 4.322218e-01 2.450332e-01
6.899837e-02 5.426860e-01 2.943930e-01
6.979814e-02 6.706699e-01 3.473717e-01
7.060718e-02 8.172005e-01 4.033106e-01
7.142559e-02 9.830670e-01 4.614133e-01
7.225349e-02 1.168758e+00 5.207518e-01
7.309099e-02 1.374398e+00 5.802765e-01
7.393820e-02 1.599686e+00 6.388300e-01
7.479523e-02 1.843842e+00 6.951663e-01
7.566219e-02 2.105551e+00 7.479742e-01
7.653919e-02 2.382932e+00 7.959051e-01
7.742637e-02 2.673501e+00 8.376053e-01
7.832383e-02 2.974171e+00 8.717515e-01
7.923169e-02 3.281252e+00 8.970900e-01
8.015007e-02 3.590486e+00 9.124774e-01
8.107910e-02 3.897093e+00 9.169230e-01
8.201889e-02 4.195856e+00 9.096305e-01
8.296959e-02 4.481216e+00 8.900384e-01
8.393129e-02 4.747399e+00 8.578564e-01
8.490415e-02 4.988568e+00 8.130975e-01
8.588829e-02 5.198986e+00 7.561027e-01
8.688383e-02 5.373203e+00 6.875572e-01
8.789091e-02 5.506244e+00 6.084963e-01
8.890966e-02 5.593805e+00 5.203000e-01
8.994022e-02 5.632442e+00 4.246739e-01
9.098273e-02 5.619743e+00 3.236173e-01
9.203732e-02 5.554476e+00 2.193772e-01
9.310413e-02 5.436707e+00 1.143890e-01
9.418332e-02 5.267869e+00 1.120460e-02
9.527500e-02 5.050785e+00 -8.758963e-02
9.637935e-02 4.789631e+00 -1.794636e-01
9.749649e-02 4.489843e+00 -2.620387e-01
9.862658e-02 4.157957e+00 -3.331848e-01
9.976978e-02 3.801397e+00 -3.911137e-01
1.009262e-01 3.428211e+00 -4.344657e-01
1.020961e-01 3.046762e+00 -4.623833e-01
1.032795e-01 2.665404e+00 -4.745690e-01
1.044766e-01 2.292143e+00 -4.713220e-01
1.056876e-01 1.934322e+00 -4.535507e-01
1.069126e-01 1.598334e+00 -4.227598e-01
1.081519e-01 1.289403e+00 -3.810082e-01
1.094055e-01 1.011444e+00 -3.308408e-01
1.106736e-01 7.670153e-01 -2.751934e-01
1.119564e-01 5.573822e-01 -2.172757e-01
1.132541e-01 3.826886e-01 -1.604342e-01
1.145669e-01 2.422291e-01 -1.080040e-01
1.158948e-01 1.348045e-01 -6.315203e-02
1.172382e-01 5.913237e-02 -2.872211e-02
1.185971e-01 1.427284e-02 -7.086490e-03
1.199718e-01 2.460420e-05 -1.230195e-05
1.213624e-01 1.723981e-02 -8.548824e-03
1.227691e-01 6.800787e-02 -3.294147e-02
1.241921e-01 1.556633e-01 -7.257736e-02
1.256317e-01 2.845843e-01 -1.259665e-01
1.270879e-01 4.597670e-01 -1.907612e-01
1.285610e-01 6.861813e-01 -2.638166e-01
1.300511e-01 9.679430e-01 -3.412920e-01
1.315586e-01 1.307365e+00 -4.187953e-01
1.330835e-01 1.703972e+00 -4.915678e-01
1.346261e-01 2.153594e+00 -5.547074e-01
1.361865e-01 2.647662e+00 -6.034271e-01
1.377651e-01 3.172817e+00 -6.333386e-01
1.393619e-01 3.710958e+00 -6.407529e-01
1.409773e-01 4.239802e+00 -6.229801e-01
1.426114e-01 4.733973e+00 -5.786107e-01
1.442644e-01 5.166621e+00 -5.077532e-01
1.459366e-01 5.511437e+00 -4.122006e-01
1.476281e-01 5.744937e+00 -2.954997e-01
1.493393e-01 5.848762e+00 -1.628959e-01
1.510703e-01 5.811753e+00 -2.113380e-02
1.528214e-01 5.631510e+00 1.218951e-01
1.545928e-01 5.315200e+00 2.576545e-01
1.563847e-01 4.879426e+00 3.775921e-01
1.581973e-01 4.349077e+00 4.738572e-01
1.600310e-01 3.755217e+00 5.400466e-01
1.618860e-01 3.132199e+00 5.719098e-01
1.637624e-01 2.514359e+00 5.679319e-01
1.656606e-01 1.932706e+00 5.297165e-01
1.675808e-01 1.412115e+00 4.621012e-01
1.695232e-01 9.694659e-01 3.729570e-01
1.714882e-01 6.130806e-01 2.726536e-01
1.734759e-01 3.436077e-01 1.732090e-01
1.754867e-01 1.562400e-01 8.717487e-02
1.775208e-01 4.388950e-02 2.634898e-02
1.795785e-01 6.906901e-04 4.319960e-04
1.816600e-01 2.505120e-02 1.576856e-02
1.837656e-01 1.214486e-01 7.431955e-02
1.858957e-01 3.003300e-01 1.730087e-01
1.880504e-01 5.758003e-01 3.035675e-01
1.902301e-01 9.612503e-01 4.529668e-01
1.924351e-01 1.463603e+00 6.044753e-01
1.946656e-01 2.077335e+00 7.393129e-01
1.969220e-01 2.779711e+00 8.387914e-01
1.992046e-01 3.528718e+00 8.867395e-01
2.015136e-01 4.264787e+00 8.719248e-01
2.038493e-01 4.916758e+00 7.901171e-01
2.062122e-01 5.411559e+00 6.454127e-01
2.086024e-01 5.686119e+00 4.504779e-01
2.110203e-01 5.699183e+00 2.254837e-01
2.134663e-01 5.440362e+00 -4.298099e-03
2.159406e-01 4.934024e+00 -2.120226e-01
2.184436e-01 4.236547e+00 -3.734420e-01
2.209756e-01 3.427005e+00 -4.710274e-01
2.235370e-01 2.593050e+00 -4.972501e-01
2.261280e-01 1.815265e+00 -4.562943e-01
2.287491e-01 1.153983e+00 -3.637115e-01
2.314005e-01 6.422364e-01 -2.439076e-01
2.340827e-01 2.869009e-01 -1.258031e-01
2.367960e-01 7.766451e-02 -3.741290e-02
2.395407e-01 7.157644e-04 -3.577579e-04
2.423173e-01 5.201372e-02 -2.537645e-02
2.451260e-01 2.444880e-01 -1.097425e-01
2.479673e-01 6.050442e-01 -2.371517e-01
2.508415e-01 1.160670e+00 -3.802167e-01
2.537490e-01 1.917330e+00 -5.052671e-01
2.566903e-01 2.839189e+00 -5.787665e-01
2.596656e-01 3.837345e+00 -5.743334e-01
2.626754e-01 4.775503e+00 -4.791189e-01
2.657201e-01 5.494835e+00 -2.981677e-01
2.688001e-01 5.853025e+00 -5.546983e-02
2.719158e-01 5.765830e+00 2.091857e-01
2.750676e-01 5.236269e+00 4.476475e-01
2.782559e-01 4.359094e+00 6.140858e-01
2.814812e-01 3.296320e+00 6.766802e-01
2.847439e-01 2.230953e+00 6.272232e-01
2.880444e-01 1.315902e+00 4.855161e-01
2.913832e-01 6.385792e-01 2.964434e-01
2.947606e-01 2.159929e-01 1.195382e-01
2.981772e-01 2.143859e-02 1.315895e-02
3.016334e-01 2.780787e-02 1.734248e-02
3.051297e-01 2.421682e-01 1.402928e-01
3.086665e-01 7.083810e-01 3.529598e-01
3.122443e-01 1.470414e+00 5.943127e-01
3.158635e-01 2.512324e+00 7.870991e-01
3.195248e-01 3.709426e+00 8.606791e-01
3.232284e-01 4.826728e+00 7.746656e-01
3.269750e-01 5.580419e+00 5.355181e-01
3.307650e-01 5.743687e+00 1.989771e-01
3.345989e-01 5.247681e+00 -1.450255e-01
3.384773e-01 4.222105e+00 -4.020358e-01
3.424006e-01 2.946725e+00 -5.075821e-01
3.463694e-01 1.734182e+00 -4.528099e-01
3.503842e-01 8.076072e-01 -2.892977e-01
3.544456e-01 2.437125e-01 -1.089707e-01
3.585540e-01 1.197409e-02 -5.952401e-03
3.627100e-01 7.428097e-02 -3.586780e-02
3.669142e-01 4.614497e-01 -1.900490e-01
3.711672e-01 1.253578e+00 -3.962984e-01
3.754694e-01 2.463166e+00 -5.471983e-01
3.798215e-01 3.907313e+00 -5.459626e-01
3.842241e-01 5.188608e+00 -3.521888e-01
3.886777e-01 5.842916e+00 -7.728129e-03
3.931829e-01 5.586310e+00 3.722366e-01
3.977403e-01 4.496343e+00 6.450615e-01
4.023506e-01 2.984625e+00 7.074326e-01
4.070142e-01 1.563569e+00 5.515997e-01
4.117320e-01 5.748908e-01 2.781900e-01
4.165044e-01 8.647734e-02 5.136075e-02
4.213322e-01 2.183370e-02 1.359800e-02
4.262159e-01 3.701493e-01 2.037481e-01
4.311562e-01 1.236987e+00 5.255681e-01
4.361538e-01 2.647725e+00 7.907730e-01
4.412093e-01 4.291831e+00 8.208989e-01
4.463234e-01 5.520312e+00 5.554876e-01
4.514968e-01 5.708698e+00 1.006823e-01
4.567301e-01 4.722235e+00 -3.227381e-01
4.620241e-01 3.050565e+00 -5.125881e-01
4.673795e-01 1.449933e+00 -4.177983e-01
4.727970e-01 4.189011e-01 -1.742192e-01
4.782772e-01 1.619516e-02 -8.034399e-03
4.838210e-01 1.483063e-01 -6.927308e-02
4.894290e-01 8.935798e-01 -3.157531e-01
4.951020e-01 2.370222e+00 -5.358999e-01
5.008408e-01 4.258128e+00 -5.013741e-01
5.066461e-01 5.653681e+00 -1.470711e-01
5.125187e-01 5.667598e+00 3.540294e-01
5.184594e-01 4.247795e+00 6.958835e-01
5.244689e-01 2.275811e+00 6.701965e-01
5.305481e-01 7.606241e-01 3.481821e-01
5.366977e-01 7.232960e-02 4.338673e-02
5.429186e-01 9.140309e-02 5.541317e-02
5.492116e-01 8.477614e-01 3.992784e-01
5.555776e-01 2.499277e+00 7.666904e-01
5.620174e-01 4.569687e+00 7.820144e-01
5.685318e-01 5.767776e+00 3.499203e-01
5.751217e-01 5.119947e+00 -2.277985e-01
5.817880e-01 3.106375e+00 -5.160990e-01
5.885316e-01 1.157036e+00 -3.684271e-01
5.953533e-01 1.534558e-01 -7.143192e-02
6.022541e-01 6.032199e-02 -2.931261e-02
6.092349e-01 8.714452e-01 -3.097808e-01
6.162966e-01 2.779252e+00 -5.521362e-01
6.234402e-01 5.027471e+00 -3.604748e-01
6.306666e-01 5.830081e+00 2.226153e-01
6.379767e-01 4.372297e+00 6.978183e-01
6.453715e-01 1.979577e+00 6.386024e-01
6.528521e-01 3.978125e-01 2.083802e-01
6.604194e-01 6.395153e-03 3.993459e-03
6.680744e-01 6.620387e-01 3.286247e-01
6.758181e-01 2.607180e+00 7.734183e-01
6.836516e-01 5.037460e+00 6.947203e-01
6.915759e-01 5.704586e+00 5.428188e-02
6.995920e-01 3.809030e+00 -4.793703e-01
7.077011e-01 1.332894e+00 -4.010110e-01
7.159041e-01 1.102323e-01 -5.232908e-02
7.242022e-01 1.912727e-01 -8.767372e-02
7.325965e-01 1.677962e+00 -4.621895e-01
7.410882e-01 4.380143e+00 -4.712527e-01
7.496782e-01 5.854218e+00 1.540319e-01
7.583678e-01 4.221953e+00 7.209186e-01
7.671581e-01 1.465541e+00 5.479389e-01
7.760503e-01 9.883503e-02 5.872860e-02
7.850456e-01 2.714614e-01 1.533208e-01
7.941452e-01 2.115576e+00 7.052546e-01
8.033502e-01 4.986740e+00 6.986040e-01
8.126619e-01 5.566272e+00 -5.673942e-02
8.220816e-01 2.958963e+00 -5.241521e-01
8.316104e-01 5.502605e-01 -2.177043e-01
8.412497e-01 2.819057e-02 -1.390628e-02
8.510007e-01 1.289044e+00 -3.994640e-01
8.608648e-01 4.332854e+00 -4.730231e-01
8.708431e-01 5.800637e+00 2.700207e-01
8.809372e-01 3.346076e+00 7.562132e-01
8.911482e-01 6.171908e-01 3.003282e-01
9.014776e-01 3.701049e-02 2.284086e-02
9.119268e-01 1.518825e+00 5.877830e-01
9.224970e-01 4.786243e+00 7.308896e-01
9.331898e-01 5.469780e+00 -1.127881e-01
9.440065e-01 2.314617e+00 -5.093252e-01
9.549486e-01 1.652202e-01 -7.650723e-02
9.660175e-01 3.971776e-01 -1.672547e-01
9.772147e-01 3.157582e+00 -5.482209e-01
9.885417e-01 5.829420e+00 8.008275e-02
1.000000e+00 3.626912e+00 7.587366e-01
